card_a_id,card_b_id,card_a,card_b,card_a_class,card_b_class,card_a_rank,card_b_rank,a_rounds,b_rounds,a_final_integrity,b_final_integrity,winner_id,winner,winner_class,winner_rank,loser_id,margin,round_margin_total,rounds_completed,knockout,tiebreaker,upset
DROP0364,DROP0071,Wooli - Resurrection | Drop 1,Doctor P - Tetris | Drop 3,Technical Weapon,Technical Weapon,218.0,280.0,4,1,42.53273571773232,40.87292229224193,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0071,1.6598134254903911,3.6637196225693547,5,False,,False
DROP0364,DROP0388,Wooli - Resurrection | Drop 1,"GRiZ, Boogie T - Supa Fly | Drop 2",Technical Weapon,Technical Weapon,218.0,281.0,4,1,44.19088950757951,41.53212267839077,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0388,2.6587668291887425,3.7861513665888182,5,False,,False
DROP0364,DROP0081,Wooli - Resurrection | Drop 1,Flux Pavilion - I Cant Stop | Drop 1,Technical Weapon,Technical Weapon,218.0,282.0,3,2,41.074846931556664,37.0946955982484,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0081,3.980151333308264,10.603704609195027,5,False,,False
DROP0364,DROP0258,Wooli - Resurrection | Drop 1,"Skrillex, Sirah - Bangarang (feat. Sirah) (feat. Sirah) | Drop 2",Technical Weapon,Technical Weapon,218.0,283.0,3,2,43.13525348642922,40.360527005506356,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0258,2.7747264809228653,4.27779989066166,5,False,,False
DROP0364,DROP0004,Wooli - Resurrection | Drop 1,Skrillex - First of the Year | Drop 1,Technical Weapon,Technical Weapon,218.0,284.0,3,2,42.90556425188564,39.26121901121533,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0004,3.6443452406703116,5.360325155078586,5,False,,False
DROP0364,DROP0175,Wooli - Resurrection | Drop 1,GRiZ - Vibe Check | Drop 3,Technical Weapon,Technical Weapon,218.0,285.0,5,0,44.51361584464721,37.00411154273108,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0175,7.509504301916131,7.509504301916117,5,False,,False
DROP0364,DROP0061,Wooli - Resurrection | Drop 1,Jessica Audiffred - Mess | Drop 1,Technical Weapon,Technical Weapon,218.0,286.0,4,1,44.50966404782446,39.487729802419985,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0061,5.0219342454044735,5.138842785155351,5,False,,False
DROP0364,DROP0174,Wooli - Resurrection | Drop 1,GRiZ - Vibe Check | Drop 2,Technical Weapon,Technical Weapon,218.0,287.0,4,1,43.163501955814375,40.987642123511876,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0174,2.1758598323025,2.2244809218264407,5,False,,False
DROP0364,DROP0163,Wooli - Resurrection | Drop 1,ALLEYCVT - SO DAMN GOOD | Drop 1,Technical Weapon,Technical Weapon,218.0,288.0,5,0,44.1691208008812,40.93919315732206,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0163,3.2299276435591437,3.229927643559126,5,False,,False
DROP0364,DROP0106,Wooli - Resurrection | Drop 1,"Marauda, Eptic - Wall Of Death | Drop 1",Technical Weapon,Technical Weapon,218.0,289.0,3,2,43.50948696497952,41.05399230817082,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0106,2.4554946568087033,3.582311940436597,5,False,,False
DROP0364,DROP0318,Wooli - Resurrection | Drop 1,BARELY ALIVE - don_t stop | Drop 2,Technical Weapon,Technical Weapon,218.0,290.0,4,1,43.75233362266077,40.899246011454366,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0318,2.853087611206405,4.104450688722046,5,False,,False
DROP0364,DROP0001,Wooli - Resurrection | Drop 1,GRiZ - Infinite | Drop 1,Technical Weapon,Impact Cannon,218.0,291.0,3,2,44.89844855942113,38.34913509106103,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0001,6.549313468360104,8.858496925374054,5,False,,False
DROP0364,DROP0209,Wooli - Resurrection | Drop 1,"Levity, Dem Jointz - Flip It | Drop 1",Technical Weapon,Technical Weapon,218.0,292.0,1,4,41.79279173886277,41.38552749459535,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0209,0.4072642442674166,2.617404274625109,5,False,,False
DROP0364,DROP0231,Wooli - Resurrection | Drop 1,"Tape B, Wooli - Dopamine | Drop 2",Technical Weapon,Technical Weapon,218.0,293.0,5,0,43.66141271389893,40.45829954734258,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0231,3.2031131665563564,3.2031131665563404,5,False,,False
DROP0364,DROP0361,Wooli - Resurrection | Drop 1,"NGHTMRE, JT Roach, Viperactive - Cyanide | Drop 1",Technical Weapon,Impact Cannon,218.0,294.0,2,3,37.46086822869737,38.369681377266225,DROP0361,"NGHTMRE, JT Roach, Viperactive - Cyanide | Drop 1",Impact Cannon,294.0,DROP0364,0.9088131485688535,6.707375271406711,5,False,,True
DROP0364,DROP0097,Wooli - Resurrection | Drop 1,Jessica Audiffred - Mess | Drop 2,Technical Weapon,Technical Weapon,218.0,296.0,2,3,40.41119540916477,40.646308652040844,DROP0097,Jessica Audiffred - Mess | Drop 2,Technical Weapon,296.0,DROP0364,0.23511324287607493,2.462939765410443,5,False,,True
DROP0364,DROP0387,Wooli - Resurrection | Drop 1,"GRiZ, Boogie T - Supa Fly | Drop 1",Technical Weapon,Technical Weapon,218.0,297.0,4,1,43.97364826836729,39.61748793967026,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0387,4.35616032869703,4.805839511695625,5,False,,False
DROP0364,DROP0309,Wooli - Resurrection | Drop 1,Zeds Dead - Sweet Memories | Drop 2,Technical Weapon,Technical Weapon,218.0,298.0,3,2,41.841456495483776,38.5721757721655,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0309,3.269280723318275,5.810275674818866,5,False,,False
DROP0364,DROP0420,Wooli - Resurrection | Drop 1,"Black Tiger Sex Machine, Wasiu - Die A God | Drop 2",Technical Weapon,Technical Weapon,218.0,299.0,5,0,43.560283388781905,39.96596399621026,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0420,3.5943193925716415,3.5943193925716326,5,False,,False
DROP0364,DROP0053,Wooli - Resurrection | Drop 1,GRiZ - Vibe Check | Drop 1,Technical Weapon,Technical Weapon,218.0,300.0,4,1,41.356868258305376,38.92782330912284,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0053,2.4290449491825328,3.2535558616968014,5,False,,False
DROP0364,DROP0390,Wooli - Resurrection | Drop 1,"Ganja White Night, Boogie T. - Flava | Drop 1",Technical Weapon,Technical Weapon,218.0,301.0,3,2,41.611438219783125,41.39431071741445,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0390,0.21712750236867606,2.9920660355496356,5,False,,False
DROP0364,DROP0041,Wooli - Resurrection | Drop 1,Excision - The Paradox | Drop 2,Technical Weapon,Technical Weapon,218.0,302.0,4,1,43.178242139179204,40.31779883252166,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0041,2.860443306657544,3.056760270129553,5,False,,False
DROP0364,DROP0248,Wooli - Resurrection | Drop 1,"Liquid Stranger, Space Jesus - Spaceboss | Drop 1",Technical Weapon,Technical Weapon,218.0,303.0,4,1,44.312644277195886,38.02264929286798,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0248,6.289994984327905,7.260265857378323,5,False,,False
DROP0364,DROP0110,Wooli - Resurrection | Drop 1,Rezz - Blue People | Drop 2,Technical Weapon,Technical Weapon,218.0,304.0,5,0,44.262882448841054,41.120241019598865,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0110,3.1426414292421896,3.1426414292421967,5,False,,False
DROP0364,DROP0347,Wooli - Resurrection | Drop 1,LEVEL UP - Alive | Drop 2,Technical Weapon,Technical Weapon,218.0,305.0,3,2,42.61400368993994,39.7171827515955,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0347,2.8968209383444403,7.2363874474252015,5,False,,False
DROP0364,DROP0040,Wooli - Resurrection | Drop 1,Excision - Exterminate | Drop 2,Technical Weapon,Filth Monster,218.0,306.0,5,0,41.58011118881547,38.63463103394007,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0040,2.945480154875405,2.9454801548754066,5,False,,False
DROP0364,DROP0418,Wooli - Resurrection | Drop 1,Zingara - The Crossroads | Drop 2,Technical Weapon,Technical Weapon,218.0,307.0,5,0,44.368229849502356,40.240716116425965,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0418,4.127513733076391,4.127513733076391,5,False,,False
DROP0364,DROP0109,Wooli - Resurrection | Drop 1,Rezz - Blue People | Drop 1,Technical Weapon,Technical Weapon,218.0,308.0,4,1,41.532854021721704,36.227689456582205,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0109,5.305164565139499,8.714571409210361,5,False,,False
DROP0364,DROP0297,Wooli - Resurrection | Drop 1,"Cojaxx, LSDREAM - PEACE LOVE & WUBZ | Drop 2",Technical Weapon,Technical Weapon,218.0,309.0,3,2,41.975105041276294,39.05436847885964,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0297,2.920736562416657,6.1534410096026235,5,False,,False
DROP0364,DROP0012,Wooli - Resurrection | Drop 1,Subtronics - Nothing Between | Drop 1,Technical Weapon,Technical Weapon,218.0,310.0,4,1,43.144961769503304,39.47634127730899,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0012,3.6686204921943144,5.6232975869355,5,False,,False
DROP0364,DROP0173,Wooli - Resurrection | Drop 1,"Levity, ALLEYCVT - ONE FOR YOU | Drop 2",Technical Weapon,Technical Weapon,218.0,311.0,4,1,44.355868626923936,37.728109691684615,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0173,6.627758935239321,8.17571855041688,5,False,,False
DROP0364,DROP0236,Wooli - Resurrection | Drop 1,Zingara - Mind & Body | Drop 1,Technical Weapon,Technical Weapon,218.0,312.0,2,3,40.647433820799556,41.30799324017883,DROP0236,Zingara - Mind & Body | Drop 1,Technical Weapon,312.0,DROP0364,0.6605594193792754,3.205491707826983,5,False,,True
DROP0364,DROP0315,Wooli - Resurrection | Drop 1,"Zeds Dead, Memorecks - Collapse | Drop 2",Technical Weapon,Technical Weapon,218.0,313.0,5,0,45.65547003104908,37.50477394106607,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0315,8.150696089983008,8.150696089983013,5,False,,False
DROP0364,DROP0197,Wooli - Resurrection | Drop 1,"GRiZ, Levity - Pop Off (Extended Mix) | Drop 1",Technical Weapon,Technical Weapon,218.0,314.0,5,0,45.81533493938336,40.91773432937647,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0197,4.89760061000689,4.89760061000689,5,False,,False
DROP0364,DROP0172,Wooli - Resurrection | Drop 1,"Levity, ALLEYCVT - ONE FOR YOU | Drop 1",Technical Weapon,Technical Weapon,218.0,315.0,5,0,44.57890492606516,40.029922477245734,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0172,4.548982448819423,4.548982448819412,5,False,,False
DROP0364,DROP0314,Wooli - Resurrection | Drop 1,"Zeds Dead, Memorecks - Collapse | Drop 1",Technical Weapon,Technical Weapon,218.0,316.0,4,1,42.77998929344985,40.38932575300804,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0314,2.390663540441814,7.1142728599585645,5,False,,False
DROP0364,DROP0198,Wooli - Resurrection | Drop 1,"GRiZ, Levity - Pop Off (Extended Mix) | Drop 2",Technical Weapon,Technical Weapon,218.0,317.0,5,0,45.75572990807854,40.5812203817947,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0198,5.174509526283842,5.174509526283858,5,False,,False
DROP0364,DROP0199,Wooli - Resurrection | Drop 1,"GRiZ, Levity - Pop Off (Extended Mix) | Drop 3",Technical Weapon,Technical Weapon,218.0,318.0,3,2,42.70237794197012,42.22699725563084,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0199,0.4753806863392782,3.183290078735677,5,False,,False
DROP0364,DROP0391,Wooli - Resurrection | Drop 1,"Ganja White Night, Boogie T. - Flava | Drop 2",Technical Weapon,Technical Weapon,218.0,319.0,2,3,41.95612460524782,41.56504325852413,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0391,0.3910813467236949,2.905501100248177,5,False,,False
DROP0364,DROP0070,Wooli - Resurrection | Drop 1,Doctor P - Tetris | Drop 2,Technical Weapon,Technical Weapon,218.0,320.0,4,1,43.69027813642317,40.05978839715614,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0070,3.630489739267027,5.59284397877979,5,False,,False
DROP0364,DROP0246,Wooli - Resurrection | Drop 1,Darude - Sandstorm (Original Version) | Drop 1,Technical Weapon,Technical Weapon,218.0,321.0,3,2,45.85045241624524,40.83999903045332,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0246,5.010453385791919,5.552380251449815,5,False,,False
DROP0364,DROP0154,Wooli - Resurrection | Drop 1,GRiZ - Mystik Dub | Drop 3,Technical Weapon,Technical Weapon,218.0,322.0,4,1,44.57164882459991,40.082716970825615,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0154,4.488931853774297,7.207338448410292,5,False,,False
DROP0364,DROP0052,Wooli - Resurrection | Drop 1,GRiZ - Mystik Dub | Drop 1,Technical Weapon,Technical Weapon,218.0,323.0,5,0,46.11419352058711,37.04887231619858,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0052,9.065321204388525,9.065321204388528,5,False,,False
DROP0364,DROP0067,Wooli - Resurrection | Drop 1,"Benny Benassi, Gary Go - Cinema feat. Gary Go (Skrillex Remix) | Drop 2",Technical Weapon,Technical Weapon,218.0,324.0,4,1,42.499731199214004,41.435714155808,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0067,1.064017043406004,3.4263008704543942,5,False,,False
DROP0364,DROP0285,Wooli - Resurrection | Drop 1,Levity - Postman (Extended Mix) | Drop 2,Technical Weapon,Technical Weapon,218.0,325.0,4,1,47.17727702528308,40.42841128814207,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0285,6.74886573714101,7.108206117401755,5,False,,False
DROP0364,DROP0032,Wooli - Resurrection | Drop 1,Excision - Exterminate | Drop 1,Technical Weapon,Filth Monster,218.0,326.0,5,0,45.5783726942747,35.997051614056474,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0032,9.581321080218224,9.58132108021821,5,False,,False
DROP0364,DROP0284,Wooli - Resurrection | Drop 1,Levity - Postman (Extended Mix) | Drop 1,Technical Weapon,Technical Weapon,218.0,327.0,4,1,44.71151980956998,41.035766682394936,DROP0364,Wooli - Resurrection | Drop 1,Technical Weapon,218.0,DROP0284,3.6757531271750423,4.3063135608265934,5,False,,False
DROP0376,DROP0308,Crankdat - STFU | Drop 2,Zeds Dead - Sweet Memories | Drop 1,Technical Weapon,Impact Cannon,219.0,220.0,2,3,33.45029842932124,36.941540336633345,DROP0308,Zeds Dead - Sweet Memories | Drop 1,Impact Cannon,220.0,DROP0376,3.4912419073121015,9.302730686504436,5,False,,True
DROP0376,DROP0210,Crankdat - STFU | Drop 2,"Levity, Dem Jointz - Flip It | Drop 2",Technical Weapon,Technical Weapon,219.0,221.0,2,3,38.661632031066475,40.62337063042234,DROP0210,"Levity, Dem Jointz - Flip It | Drop 2",Technical Weapon,221.0,DROP0376,1.9617385993558685,2.784231689564775,5,False,,True
DROP0376,DROP0353,Crankdat - STFU | Drop 2,LEVEL UP - Scared Of The Dark | Drop 2,Technical Weapon,Technical Weapon,219.0,222.0,2,3,38.47932046676293,42.47677444486842,DROP0353,LEVEL UP - Scared Of The Dark | Drop 2,Technical Weapon,222.0,DROP0376,3.99745397810549,5.354265516026212,5,False,,True
DROP0376,DROP0340,Crankdat - STFU | Drop 2,Ahee - Bass Baddie | Drop 1,Technical Weapon,Technical Weapon,219.0,223.0,3,2,42.38354543348106,40.3660827260955,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0340,2.0174627073855618,3.5028239689442255,5,False,,False
DROP0376,DROP0305,Crankdat - STFU | Drop 2,Nero - Promises (Skrillex & Nero Remix) | Drop 1,Technical Weapon,Technical Weapon,219.0,224.0,4,1,39.188935270684084,40.53520372448429,DROP0305,Nero - Promises (Skrillex & Nero Remix) | Drop 1,Technical Weapon,224.0,DROP0376,1.3462684538002065,3.6075133069085723,5,False,,True
DROP0376,DROP0104,Crankdat - STFU | Drop 2,Levity - Can_t Get Enough | Drop 3,Technical Weapon,Technical Weapon,219.0,225.0,4,1,42.54837884687921,40.226706078846824,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0104,2.3216727680323856,4.015912414422189,5,False,,False
DROP0376,DROP0345,Crankdat - STFU | Drop 2,"Excision, Wooli - Titans | Drop 3",Technical Weapon,Impact Cannon,219.0,226.0,3,2,39.02775621399699,38.73215193520541,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0345,0.29560427879157913,6.661362641188353,5,False,,False
DROP0376,DROP0329,Crankdat - STFU | Drop 2,Skrillex - VOLTAGE | Drop 1,Technical Weapon,Impact Cannon,219.0,227.0,2,3,38.256814222977184,39.63224751849458,DROP0329,Skrillex - VOLTAGE | Drop 1,Impact Cannon,227.0,DROP0376,1.3754332955173965,7.758732671954533,5,False,,True
DROP0376,DROP0057,Crankdat - STFU | Drop 2,Space Laces - This Way | Drop 2,Technical Weapon,Impact Cannon,219.0,228.0,2,3,35.52108250708781,38.77874474231672,DROP0057,Space Laces - This Way | Drop 2,Impact Cannon,228.0,DROP0376,3.2576622352289064,8.929195415147458,5,False,,True
DROP0376,DROP0257,Crankdat - STFU | Drop 2,"Skrillex, Sirah - Bangarang (feat. Sirah) (feat. Sirah) | Drop 1",Technical Weapon,Technical Weapon,219.0,229.0,1,4,42.062771007849484,41.25752167244268,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0257,0.8052493354068062,3.0958184899114194,5,False,,False
DROP0376,DROP0249,Crankdat - STFU | Drop 2,"Liquid Stranger, Space Jesus - Spaceboss | Drop 2",Technical Weapon,Technical Weapon,219.0,230.0,3,2,41.401835375528464,41.724247612701376,DROP0249,"Liquid Stranger, Space Jesus - Spaceboss | Drop 2",Technical Weapon,230.0,DROP0376,0.32241223717291234,2.6076657432138752,5,False,,True
DROP0376,DROP0115,Crankdat - STFU | Drop 2,Skrillex - Scary Monsters and Nice Sprites | Drop 1,Technical Weapon,Technical Weapon,219.0,231.0,3,2,41.45752220235319,41.1990100400491,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0115,0.25851216230408625,1.842522307433791,5,False,,False
DROP0376,DROP0320,Crankdat - STFU | Drop 2,"Effin, LSDREAM - DIZZY SPELL | Drop 1",Technical Weapon,Technical Weapon,219.0,232.0,4,1,42.098118150670594,41.05352124761646,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0320,1.0445969030541349,1.7409295776042608,5,False,,False
DROP0376,DROP0327,Crankdat - STFU | Drop 2,Riot Ten - Bass Bop | Drop 2,Technical Weapon,Impact Cannon,219.0,233.0,4,1,40.52764464615428,36.658641710648155,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0327,3.869002935506124,11.260222269360836,5,False,,False
DROP0376,DROP0394,Crankdat - STFU | Drop 2,LYNY - Step 2 It | Drop 2,Technical Weapon,Technical Weapon,219.0,234.0,2,3,36.8410378245101,40.56844059368852,DROP0394,LYNY - Step 2 It | Drop 2,Technical Weapon,234.0,DROP0376,3.7274027691784184,6.622224640059045,5,False,,True
DROP0376,DROP0165,Crankdat - STFU | Drop 2,ALLEYCVT - SO DAMN GOOD | Drop 3,Technical Weapon,Filth Monster,219.0,235.0,4,1,40.59189288773804,37.15629486264111,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0165,3.4355980250969296,6.210004390612257,5,False,,False
DROP0376,DROP0423,Crankdat - STFU | Drop 2,"Datsik, Virtual Riot - Nasty | Drop 2",Technical Weapon,Technical Weapon,219.0,236.0,4,1,41.73510202684682,38.172104726973345,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0423,3.562997299873473,3.661967742587221,5,False,,False
DROP0376,DROP0436,Crankdat - STFU | Drop 2,Sullivan King - HEADLOCK | Drop 3,Technical Weapon,Impact Cannon,219.0,237.0,4,1,39.66848939787464,37.93426653645754,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0436,1.734222861417095,6.663994224634822,5,False,,False
DROP0376,DROP0101,Crankdat - STFU | Drop 2,Knife Party - Rage Valley | Drop 2,Technical Weapon,Technical Weapon,219.0,238.0,1,4,38.17313907593792,40.70133338259743,DROP0101,Knife Party - Rage Valley | Drop 2,Technical Weapon,238.0,DROP0376,2.5281943066595147,6.26849277202869,5,False,,True
DROP0376,DROP0368,Crankdat - STFU | Drop 2,Wooli - The Core | Drop 2,Technical Weapon,Technical Weapon,219.0,239.0,2,3,41.6441709497488,40.40560515091704,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0368,1.2385657988317575,4.48627459015343,5,False,,False
DROP0376,DROP0281,Crankdat - STFU | Drop 2,LYNY - Section | Drop 1,Technical Weapon,Technical Weapon,219.0,240.0,4,1,40.94680899920385,38.17718487388476,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0281,2.7696241253190905,7.24525305742241,5,False,,False
DROP0376,DROP0223,Crankdat - STFU | Drop 2,"Skrillex, Flowdan, Fred again.. - Rumble | Drop 3",Technical Weapon,Technical Weapon,219.0,241.0,2,3,41.9758540572546,40.29558315901139,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0223,1.680270898243208,3.1787003787611745,5,False,,False
DROP0376,DROP0234,Crankdat - STFU | Drop 2,Virtual Riot - Sh_t_s On F_re | Drop 2,Technical Weapon,Technical Weapon,219.0,242.0,3,2,41.16868396590755,40.95160134640429,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0234,0.2170826195032589,2.4478739872589568,5,False,,False
DROP0376,DROP0326,Crankdat - STFU | Drop 2,Riot Ten - Bass Bop | Drop 1,Technical Weapon,Impact Cannon,219.0,243.0,2,3,40.03888668160768,41.94402872272079,DROP0326,Riot Ten - Bass Bop | Drop 1,Impact Cannon,243.0,DROP0376,1.905142041113109,7.152776822603286,5,False,,True
DROP0376,DROP0130,Crankdat - STFU | Drop 2,Zomboy - Terror Squad | Drop 1,Technical Weapon,Technical Weapon,219.0,244.0,3,2,40.98709889855306,39.02359569605845,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0130,1.963503202494607,4.206126513387055,5,False,,False
DROP0376,DROP0038,Crankdat - STFU | Drop 2,Space Laces - This Way | Drop 1,Technical Weapon,Technical Weapon,219.0,245.0,2,3,38.75150660192327,40.12941034321648,DROP0038,Space Laces - This Way | Drop 1,Technical Weapon,245.0,DROP0376,1.3779037412932098,3.6966399492834956,5,False,,True
DROP0376,DROP0296,Crankdat - STFU | Drop 2,"Cojaxx, LSDREAM - PEACE LOVE & WUBZ | Drop 1",Technical Weapon,Impact Cannon,219.0,246.0,3,2,40.51277130085137,40.24855317867804,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0296,0.2642181221733324,8.737671924012334,5,False,,False
DROP0376,DROP0221,Crankdat - STFU | Drop 2,"Skrillex, Flowdan, Fred again.. - Rumble | Drop 1",Technical Weapon,Technical Weapon,219.0,247.0,5,0,43.09588850037858,37.53709959620246,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0221,5.558788904176119,5.558788904176128,5,False,,False
DROP0376,DROP0127,Crankdat - STFU | Drop 2,Svdden Death - Prelude I | Drop 1,Technical Weapon,Impact Cannon,219.0,248.0,1,4,36.56637572260711,42.087025751053076,DROP0127,Svdden Death - Prelude I | Drop 1,Impact Cannon,248.0,DROP0376,5.520650028445964,7.59865637332082,5,False,,True
DROP0376,DROP0367,Crankdat - STFU | Drop 2,Wooli - The Core | Drop 1,Technical Weapon,Technical Weapon,219.0,249.0,3,2,42.22901837496147,41.03690425998806,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0367,1.192114114973407,1.8650905743334931,5,False,,False
DROP0376,DROP0259,Crankdat - STFU | Drop 2,"Skrillex, Sirah - Bangarang (feat. Sirah) (feat. Sirah) | Drop 3",Technical Weapon,Technical Weapon,219.0,250.0,2,3,40.44687612032429,39.52590255257401,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0259,0.9209735677502806,3.609803765247314,5,False,,False
DROP0376,DROP0393,Crankdat - STFU | Drop 2,LYNY - Step 2 It | Drop 1,Technical Weapon,Technical Weapon,219.0,251.0,3,2,40.88236643867186,40.08534881596793,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0393,0.7970176227039261,4.875797528858632,5,False,,False
DROP0376,DROP0219,Crankdat - STFU | Drop 2,Ray Volpe - Laserbeam | Drop 2,Technical Weapon,Technical Weapon,219.0,252.0,1,4,41.7951988870545,42.53611689400829,DROP0219,Ray Volpe - Laserbeam | Drop 2,Technical Weapon,252.0,DROP0376,0.7409180069537911,1.648188300562337,5,False,,True
DROP0376,DROP0298,Crankdat - STFU | Drop 2,"Cojaxx, LSDREAM - PEACE LOVE & WUBZ | Drop 3",Technical Weapon,Impact Cannon,219.0,253.0,4,1,41.742909565134255,38.93313585874304,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0298,2.809773706391212,4.8649803047061315,5,False,,False
DROP0376,DROP0153,Crankdat - STFU | Drop 2,GRiZ - Mystik Dub | Drop 2,Technical Weapon,Technical Weapon,219.0,254.0,2,3,38.00254040119788,37.3706644901464,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0153,0.6318759110514733,6.633214051092317,5,False,,False
DROP0376,DROP0341,Crankdat - STFU | Drop 2,Ahee - Bass Baddie | Drop 2,Technical Weapon,Technical Weapon,219.0,255.0,2,3,38.673539155954344,40.431912338479314,DROP0341,Ahee - Bass Baddie | Drop 2,Technical Weapon,255.0,DROP0376,1.75837318252497,4.403024468642428,5,False,,True
DROP0376,DROP0191,Crankdat - STFU | Drop 2,DJ Fresh - Gold Dust (Flux Pavillion Remix) | Drop 2,Technical Weapon,Technical Weapon,219.0,256.0,4,1,42.51639172182122,40.035961047106,DROP0376,Crankdat - STFU | Drop 2,Technical Weapon,219.0,DROP0191,2.4804306747152225,3.66197235683347,5,False,,False
DROP0376,DROP0131,Crankdat - STFU | Drop 2,Zomboy - Terror Squad | Drop 2,Technical Weapon,Technical Weapon,219.0,257.0,3,2,39.89509891818788,41.193817271588784,DROP0131,Zomboy - Terror Squad | Drop 2,Technical Weapon,257.0,DROP0376,1.2987183534009077,5.327641399009499,5,False,,True
